"geo_entity2","PlotID","beta_S","beta_ENS_PIE","Iteration"
"O'ahu Island",143,1.41666666666667,0.793450277656979,98
"Maui Nui",144,2.33333333333333,1.07952342669639,98
"Maui Nui",156,2.33333333333333,1.28861519944821,98
"Maui Nui",166,2.8,1.41383838303781,98
"Maui Nui",176,4.66666666666667,2.20965196012835,98
"Kaua'i Island",218,23,3.42229779609502,98
"O'ahu Island",229,17,1.92457953567087,98
"Kaua'i Island",230,3.83333333333333,1.74977736013727,98
"Hawai'i Island",234,4.33333333333333,1.30593617972417,98
"Hawai'i Island",263,4.33333333333333,2.04377747490882,98
"Kaua'i Island",282,11.5,3.12532154106198,98
"O'ahu Island",285,5.66666666666667,1.55870894685844,98
"Kaua'i Island",287,1.4375,0.54246948753122,98
"O'ahu Island",288,8.5,1.72261748563133,98
"Kaua'i Island",304,23,3.42229779609502,98
"Kaua'i Island",308,7.66666666666667,1.47463578869085,98
"Hawai'i Island",373,4.33333333333333,1.59782422026008,98
"Maui Nui",388,7,1.60029502607438,98
"Maui Nui",407,4.66666666666667,1.90757929564533,98
"O'ahu Island",437,17,1.92457953567087,98
"Kaua'i Island",460,11.5,3.30296468577769,98
"O'ahu Island",461,17,1.92457953567087,98
"O'ahu Island",1,3.28571428571429,0.508258110205081,99
"Hawai'i Island",8,2.33333333333333,0.619571687493778,99
"Maui Nui",21,2.4,1.27654398905521,99
"Maui Nui",29,3,1.55398329947706,99
"O'ahu Island",50,4.6,0.948799395926433,99
"O'ahu Island",141,3.28571428571429,0.609075306017111,99
"O'ahu Island",143,1.91666666666667,0.60527773638307,99
"Maui Nui",146,3,2.02043550127584,99
"Maui Nui",149,2.4,1.14551513291978,99
"Maui Nui",168,3,1.67587946874115,99
"Kaua'i Island",195,3.11111111111111,1.06492772455071,99
"Hawai'i Island",208,14,2.5786625496282,99
"Hawai'i Island",228,2.8,0.897736858703205,99
"O'ahu Island",229,23,1.46815141117595,99
"Kaua'i Island",230,4.66666666666667,1.9615752835727,99
"Hawai'i Island",248,14,2.5786625496282,99
"Hawai'i Island",252,14,2.5786625496282,99
"Kaua'i Island",282,14,3.5036191619736,99
"Kaua'i Island",287,1.75,0.608131504656177,99
"Kaua'i Island",295,9.33333333333333,1.62410098910994,99
"O'ahu Island",300,5.75,0.506033155868899,99
"Kaua'i Island",304,28,3.83654224976295,99
"Hawai'i Island",324,7,1.43582769538381,99
"Maui Nui",349,6,1.66818934651966,99
"Maui Nui",362,2.4,0.775308430586807,99
"Kaua'i Island",409,9.33333333333333,1.8711397133874,99
"Hawai'i Island",426,2.33333333333333,0.757666394626334,99
"O'ahu Island",437,23,1.46815141117595,99
"O'ahu Island",1,1.85714285714286,0.873836428173605,100
"Maui Nui",23,2.14285714285714,1.26566267945958,100
"Maui Nui",30,3.75,1.24619690221243,100
"Maui Nui",34,2.14285714285714,0.980912765336318,100
"Maui Nui",35,2.14285714285714,1.39005496480608,100
"Hawai'i Island",84,2,1.18030257299241,100
"Hawai'i Island",136,1.42857142857143,1.66029858755335,100
"Maui Nui",153,5,1.99070455406048,100
"Maui Nui",166,3,1.21304316549596,100
"O'ahu Island",173,2.6,2.0267354782468,100
"Maui Nui",176,5,1.8958342343198,100
"Kaua'i Island",194,2.8,0.455908103431736,100
"Kaua'i Island",196,2.47058823529412,0.679990636874578,100
"Kaua'i Island",230,7,2.2882251246252,100
"Hawai'i Island",248,10,3.23631350659209,100
"Hawai'i Island",273,5,1.64101805124955,100
"Hawai'i Island",280,3.33333333333333,1.54849992548911,100
"Kaua'i Island",287,2.625,0.709400143692635,100
"Kaua'i Island",295,14,1.89455317842369,100
"O'ahu Island",296,2.6,1.37343935092835,100
"O'ahu Island",300,3.25,0.870011115579587,100
"Kaua'i Island",304,42,4.47541954729587,100
"O'ahu Island",314,6.5,1.35557070110429,100
"Hawai'i Island",372,5,2.34138354863203,100
"Hawai'i Island",425,5,1.79929872388687,100
"O'ahu Island",437,13,2.52415880711155,100
"Kaua'i Island",460,21,4.31936482430736,100
"O'ahu Island",461,13,2.52415880711155,100
