"PlotID","Long_Dec","Lat_Dec","newMAT","newMAP","newPET","AridInd"
170,-156.912148549033,21.1507729944598,19.2475875854492,1041.97583007812,1621.15942382812,1.125501171875
168,-156.910959815449,21.1538469285018,19.2475875854492,1041.97583007812,1621.15942382812,1.125501171875
149,-156.910251673945,21.1405084013762,19.3064804077148,1058.65783691406,1656.46557617188,1.09106787109375
152,-156.909560009539,21.1308005398486,18.5721221923828,1084.2119140625,1580.0146484375,0.9785921875
147,-156.908721743235,21.123998855002,17.7570297241211,1076.21179199219,1504.423828125,0.8879076171875
158,-156.908349860167,21.14500944762,18.9342529296875,1061.46057128906,1607.78259277344,1.24765625
157,-156.908203660716,21.1314249917013,18.5721221923828,1084.2119140625,1580.0146484375,0.9785921875
162,-156.907810643895,21.1436481307824,18.9342529296875,1061.46057128906,1607.78259277344,1.24765625
155,-156.907772063552,21.1230840232132,17.3515106201172,1166.142578125,1475.13220214844,1.32071728515625
144,-156.907542101066,21.1463179889582,18.9342529296875,1061.46057128906,1607.78259277344,1.24765625
145,-156.907504360639,21.1407815140105,19.3064804077148,1058.65783691406,1656.46557617188,1.09106787109375
161,-156.907216843378,21.1427467192195,18.9342529296875,1061.46057128906,1607.78259277344,1.24765625
159,-156.907023845597,21.1372986336997,19.3064804077148,1058.65783691406,1656.46557617188,1.09106787109375
172,-156.906759013172,21.1266839152138,17.6435073852539,1157.50170898438,1495.26904296875,1.36168310546875
171,-156.906632198215,21.1357133639375,18.0338256835938,1142.52624511719,1508.82214355469,1.4043236328125
169,-156.906413699527,21.1464665903276,18.9342529296875,1061.46057128906,1607.78259277344,1.24765625
146,-156.905834858542,21.1486088054269,18.9342529296875,1061.46057128906,1607.78259277344,1.24765625
154,-156.905669774241,21.1357014603087,18.0338256835938,1142.52624511719,1508.82214355469,1.4043236328125
167,-156.904525200004,21.1370058230144,18.0338256835938,1142.52624511719,1508.82214355469,1.4043236328125
160,-156.904348259898,21.1345291380334,18.0338256835938,1142.52624511719,1508.82214355469,1.4043236328125
164,-156.904268705022,21.1442906626711,18.4536804199219,1117.36364746094,1537.55383300781,1.4020509765625
156,-156.904154973543,21.1386900366261,18.0338256835938,1142.52624511719,1508.82214355469,1.4043236328125
148,-156.903254853603,21.145876589566,18.4536804199219,1117.36364746094,1537.55383300781,1.4020509765625
166,-156.902916678906,21.141862640184,18.4536804199219,1117.36364746094,1537.55383300781,1.4020509765625
150,-156.90073319951,21.1431089401108,18.4536804199219,1117.36364746094,1537.55383300781,1.4020509765625
163,-156.899934908958,21.1314490696631,17.6435073852539,1157.50170898438,1495.26904296875,1.36168310546875
165,-156.899266082804,21.1379250174543,18.0338256835938,1142.52624511719,1508.82214355469,1.4043236328125
442,-156.88,20.82,19.6140655517578,853.932922363281,1593.05554199219,1.9444078125
459,-156.64,20.91,21.5624908447266,869.882751464844,1777.22473144531,0.7085900390625
299,-156.64,20.97,22.663508605957,968.543334960938,1891.29309082031,0.635924951171875
378,-156.62,21,23.4078735351562,1105.55114746094,1974.78039550781,0.667001953125
222,-156.597297222222,20.8582972222222,19.5870834350586,1205.69421386719,1631.95043945312,0.9313962890625
345,-156.57,20.98,21.977018737793,1344.23010253906,1792.72412109375,1.16476416015625
294,-156.546013,20.947536,21.667643737793,1354.92578125,1745.35473632812,2.10592734375
377,-156.53,20.98,24.3081466674805,1160.5537109375,2003.59521484375,0.737095361328125
177,-156.339097222222,20.6202666666667,20.6931060791016,918.92236328125,1699.21362304688,0.851403515625
452,-156.31,20.69,11.7945243835449,990.514465332031,1265.04431152344,0.717193115234375
439,-156.3,20.89,22.4824478149414,1662.1875,1815.47839355469,0.659748486328125
219,-156.290347,20.727622,12.9167465209961,1165.07861328125,1300.47033691406,0.89793583984375
142,-156.277379,20.827244,19.3168243408203,1762.59875488281,1590.17309570312,0.98066455078125
224,-156.253849,20.800458,15.8587829589844,2151.8271484375,1406.01599121094,1.27805673828125
343,-156.25,20.88,21.7990615844727,2235.5751953125,1742.19250488281,0.83278271484375
348,-156.23,20.85,20.0269287109375,2540.90576171875,1603.17932128906,1.310109375
15,-156.228992,20.779832,13.5847412109375,2581.36376953125,1306.75256347656,1.22877109375
364,-156.21,20.8,17.2610290527344,2860.26098632812,1426.40637207031,3.63274453125
365,-156.16,20.75,12.8882934570312,2662.2978515625,1286.6455078125,1.18234384765625
407,-156.16,20.79,18.6491516113281,2892.57495117188,1517.46569824219,1.40967529296875
19,-156.135134499624,20.7075815949577,12.6712829589844,2532.91748046875,1271.48706054688,1.2086123046875
27,-156.123122471808,20.7131677139381,14.873503112793,2686.68676757812,1346.6083984375,1.3677646484375
350,-156.12,20.79,20.0295059204102,2870.7841796875,1596.80310058594,1.22514716796875
515,-156.12,20.82,23.046728515625,2670.08081054688,1813.771484375,0.9567640625
22,-156.11424837775,20.7065374748014,15.5203048706055,2720.1025390625,1356.54943847656,1.61643046875
21,-156.113628210961,20.7316590594055,13.2440093994141,2735.49389648438,1290.37133789062,1.2876724609375
23,-156.112575583867,20.7062115118964,15.5203048706055,2720.1025390625,1356.54943847656,1.61643046875
36,-156.11202893071,20.6945571223736,14.9947769165039,2681.48193359375,1332.32409667969,1.5697873046875
28,-156.1110556532,20.6932679431706,14.9947769165039,2681.48193359375,1332.32409667969,1.5697873046875
41,-156.110406403513,20.6920925261221,15.8879180908203,2574.54541015625,1383.27014160156,1.3190197265625
46,-156.109147474883,20.7063706079119,15.5203048706055,2720.1025390625,1356.54943847656,1.61643046875
31,-156.106695471761,20.7137317487841,16.0886367797852,2748.19848632812,1394.55822753906,1.4902529296875
26,-156.104872469679,20.7056577985689,17.1343200683594,2711.64794921875,1430.24877929688,1.699228125
47,-156.103513612238,20.7110241940671,17.3654769897461,2745.37646484375,1448.29992675781,1.6655404296875
43,-156.100745059114,20.7183618258824,16.2745742797852,2806.45849609375,1392.5576171875,1.954186328125
40,-156.100467405907,20.7158114701556,17.3654769897461,2745.37646484375,1448.29992675781,1.6655404296875
39,-156.100350007875,20.7169378931642,17.3654769897461,2745.37646484375,1448.29992675781,1.6655404296875
362,-156.1,20.74,14.7734298706055,2908.671875,1315.95104980469,2.12460703125
49,-156.099811403135,20.6988653456357,16.6310516357422,2691.81494140625,1398.95874023438,1.8920080078125
33,-156.099415260639,20.7131216759929,17.3654769897461,2745.37646484375,1448.29992675781,1.6655404296875
32,-156.099386417312,20.7141322374686,17.3654769897461,2745.37646484375,1448.29992675781,1.6655404296875
42,-156.09867188485,20.7113488341472,17.3654769897461,2745.37646484375,1448.29992675781,1.6655404296875
24,-156.095650890638,20.6961863305729,18.4335739135742,2573.94653320312,1486.18103027344,2.0499173828125
48,-156.094607065711,20.7292804288692,14.4511932373047,2861.75244140625,1304.79296875,2.189864453125
38,-156.09255117472,20.6851749961907,18.1884552001953,2557.70678710938,1475.04455566406,1.9099796875
29,-156.09242991326,20.683484863738,18.7012115478516,2489.16528320312,1508.80297851562,1.66821015625
30,-156.092158019284,20.6811422302236,18.7012115478516,2489.16528320312,1508.80297851562,1.66821015625
25,-156.090412820619,20.6921710531845,18.1884552001953,2557.70678710938,1475.04455566406,1.9099796875
